split,formula,reaction,n_atoms,dft_reactant_energy_eV,dft_transition_state_energy_eV,dft_product_energy_eV,mace_reactant_energy_eV,mace_transition_state_energy_eV,mace_product_energy_eV,dft_forward_barrier_eV,mace_forward_barrier_eV,forward_barrier_error_eV,dft_reaction_energy_eV,mace_reaction_energy_eV,reaction_energy_error_eV,dft_reverse_barrier_eV,mace_reverse_barrier_eV,reverse_barrier_error_eV
train,C3H5NO,rxn1978,10,-6726.726789262682,-6723.962520041033,-6725.758233355802,-6733.510203283603,-6730.333913052789,-6732.572663148831,2.764269221649556,3.17629023081372,0.41202100916416384,0.9685559068802831,0.9375401347715524,-0.031015772108730744,1.795713314769273,2.2387500960421676,0.4430367812728946
train,C3H5NO,rxn1979,10,-6726.72678923052,-6722.238167180265,-6725.457750289712,-6733.510203285092,-6728.457181317019,-6732.296144473824,4.4886220502548895,5.053021968073153,0.5643999178182639,1.2690389408080591,1.2140588112679325,-0.054980129540126654,3.2195831094468303,3.838963156805221,0.6193800473583906
train,C3H5NO,rxn1980,10,-6726.726789262682,-6722.8598724858675,-6725.53031886838,-6733.510203283603,-6729.165590693589,-6732.215449873499,3.8669167768148327,4.344612590013639,0.4776958131988067,1.196470394302196,1.294753410104022,0.09828301580182597,2.6704463825126368,3.0498591799096175,0.37941279739698075
train,C3H5NO,rxn1981,10,-6726.72678923052,-6723.812107689656,-6725.7544177692125,-6733.510203285092,-6730.446538190146,-6732.93632724744,2.914681540863967,3.0636650949454634,0.14898355408149655,0.9723714613073753,0.5738760376516439,-0.39849542365573143,1.9423100795565915,2.4897890572938195,0.547478977737228
train,C3H5NO,rxn3259,10,-6726.5510292867975,-6723.252318191903,-6726.77824897839,-6732.974700689291,-6729.64888929504,-6733.533509343448,3.2987110948943155,3.3258113942511045,0.027100299356789037,-0.22721969159283617,-0.5588086541565644,-0.3315889625637283,3.5259307864871516,3.884620048407669,0.3586892619205173
train,C3H5NO,rxn3260,10,-6726.551029288948,-6722.436876852722,-6725.64956973465,-6732.974700692519,-6729.016944670536,-6732.252573035198,4.114152436225595,3.9577560219831867,-0.15639641424240835,0.9014595542976167,0.7221276573209252,-0.1793318969766915,3.2126928819279783,3.2356283646622614,0.02293548273428314
train,C3H5NO,rxn3322,10,-6726.720548823198,-6722.546310081205,-6725.613606508256,-6733.503396608198,-6729.946726695578,-6732.266642910435,4.174238741993577,3.5566699126202366,-0.6175688293733401,1.106942314941989,1.236753697763561,0.1298113828215719,3.0672964270515877,2.3199162148566757,-0.747380212194912
train,C3H5NO,rxn3323,10,-6726.720548822409,-6723.892407533007,-6725.7758381715485,-6733.503396608375,-6730.480665475134,-6731.996502018683,2.828141289402083,3.0227311332409954,0.1945898438389122,0.944710650860543,1.5068945896919104,0.5621839388313674,1.8834306385415402,1.515836543549085,-0.3675940949924552
train,C3H5NO,rxn3324,10,-6726.720548822409,-6722.676287162476,-6725.471371517133,-6733.503396608375,-6729.018465579006,-6732.281923023922,4.0442616599329995,4.484931029368454,0.4406693694354544,1.2491773052761346,1.221473584452724,-0.02770372082341055,2.795084354656865,3.26345744491573,0.468373090258865
train,C3H5NO,rxn3325,10,-6726.720548823198,-6721.55063593486,-6725.13294502787,-6733.503396608198,-6728.183836557883,-6731.728654709025,5.169912888338331,5.319560050314976,0.1496471619766453,1.587603795328505,1.7747418991730228,0.1871381038445179,3.582309093009826,3.5448181511419534,-0.03749094186787261
train,C3H5NO,rxn3326,10,-6726.720548822409,-6723.0768919705515,-6723.366972545868,-6733.503396608375,-6729.479419242032,-6730.341105099028,3.643656851857486,4.0239773663424785,0.3803205144849926,3.3535762765413892,3.1622915093466872,-0.191284767194702,0.29008057531609666,0.8616858569957913,0.5716052816796946
train,C3H5NO,rxn3327,10,-6726.720548823198,-6724.26755145231,-6725.9975739957545,-6733.503396608198,-6730.178361976553,-6732.851596313684,2.4529973708886246,3.3250346316453943,0.8720372607567697,0.7229748274439771,0.6518002945140324,-0.07117453292994469,1.7300225434446475,2.673234337131362,0.9432117936867144
train,C3H5NO,rxn3328,10,-6726.720548822409,-6722.828483450525,-6723.877058323851,-6733.503396608375,-6729.710875562407,-6729.6965587571885,3.8920653718842004,3.7925210459679874,-0.09954432591621298,2.8434904985579124,3.806837851186174,0.9633473526282614,1.048574873326288,-0.014316805218186346,-1.0628916785444744
train,C3H5NO,rxn4139,10,-6726.126766641259,-6720.011672791266,-6721.278572889403,-6732.517745127262,-6726.753138933351,-6728.264964366552,6.115093849992263,5.764606193911277,-0.3504876560809862,4.848193751855433,4.252780760710266,-0.5954129911451673,1.26690009813683,1.511825433201011,0.24492533506418113
train,C3H5NO,rxn4140,10,-6726.126766641259,-6721.789171955462,-6726.16432384259,-6732.517745127262,-6727.190879425246,-6731.203031090916,4.33759468579683,5.326865702016221,0.9892710162193907,-0.0375572013317651,1.3147140363462313,1.3522712376779964,4.375151887128595,4.01215166566999,-0.36300022145860567
train,C3H5NO,rxn4141,10,-6726.126766641259,-6723.183525657381,-6724.265245447293,-6732.517745127262,-6729.150724036321,-6730.075684658487,2.943240983877331,3.367021090941307,0.4237801070639762,1.8615211939659275,2.442060468774798,0.5805392748088707,1.0817197899114035,0.924960622166509,-0.1567591677448945
train,C3H5NO,rxn4142,10,-6726.126766641259,-6721.879939235547,-6726.413086098527,-6732.517745127262,-6727.436347916858,-6731.291761334505,4.246827405711883,5.081397210404248,0.8345698046923644,-0.28631945726829144,1.2259837927567787,1.5123032500250702,4.533146862980175,3.855413417647469,-0.6777334453327057
train,C3H5NO,rxn4143,10,-6726.126766641259,-6722.4888748779995,-6724.9527992727335,-6732.517745127262,-6728.561449400529,-6730.421147762253,3.6378917632591765,3.9562957267326055,0.31840396347342903,1.1739673685251546,2.0965973650090746,0.92262999648392,2.463924394734022,1.859698361723531,-0.6042260330104909
train,C3H5NO,rxn4144,10,-6726.126766641259,-6722.561588787237,-6724.53949227505,-6732.517745127262,-6729.083119855693,-6730.033917006468,3.5651778540213854,3.4346252715686205,-0.1305525824527649,1.5872743662084758,2.483828120793987,0.8965537545855113,1.9779034878129096,0.9507971507746333,-1.0271063370382763
train,C3H5NO,rxn4145,10,-6726.126766641259,-6722.340007729504,-6723.712438321098,-6732.517745127262,-6728.165001325242,-6728.582753773173,3.786758911754987,4.352743802020086,0.5659848902650992,2.4143283201610757,3.9349913540891066,1.520663033928031,1.3724305915939112,0.41775244793097954,-0.9546781436629317
train,C3H5NO,rxn4146,10,-6726.126766641259,-6724.072094627497,-6725.4983688388575,-6732.517745127262,-6729.930704468461,-6731.471755464108,2.054672013761774,2.5870406588010155,0.5323686450392415,0.6283978024011958,1.045989663153705,0.4175918607525091,1.4262742113605782,1.5410509956473106,0.11477678428673244
train,C3H5NO,rxn4147,10,-6726.126766641259,-6722.863672865347,-6724.972556304295,-6732.517745127262,-6728.6463754861825,-6731.467293448577,3.2630937759113294,3.871369641079582,0.6082758651682525,1.1542103369638426,1.0504516786850218,-0.1037586582788208,2.108883438947487,2.82091796239456,0.7120345234470733
train,C3H5NO,rxn4148,10,-6726.126766641259,-6721.912277602513,-6721.936934860443,-6732.517745127262,-6727.617834840961,-6726.941730039134,4.2144890387453415,4.8999102863008375,0.6854212475554959,4.189831780815439,5.5760150881278605,1.3861833073124217,0.0246572579299027,-0.676104801827023,-0.7007620597569257
train,C3H5NO,rxn4149,10,-6726.126766641259,-6722.845623735368,-6723.683776266642,-6732.517745127262,-6729.153385076633,-6729.753463941929,3.2811429058911017,3.3643600506293296,0.08321714473822794,2.442990374616784,2.7642811853329476,0.32129081071616383,0.8381525312743179,0.600078865296382,-0.2380736659779359
train,C3H5NO,rxn4150,10,-6726.126766641259,-6722.100078307947,-6725.00724368314,-6732.517745127262,-6728.059443196758,-6731.804765950503,4.02668833331154,4.458301930503694,0.431613597192154,1.1195229581189778,0.7129791767592906,-0.4065437813596873,2.9071653751925624,3.7453227537444036,0.8381573785518412
train,C3H5NO,rxn4578,10,-6726.374597094302,-6722.366931361597,-6725.102441347217,-6732.907725229287,-6727.680016927081,-6729.830234522654,4.007665732704481,5.227708302206338,1.2200425695018566,1.2721557470849802,3.077490706633398,1.8053349595484178,2.735509985619501,2.15021759557294,-0.5852923900465612
train,C3H5NO,rxn4579,10,-6726.374597094302,-6723.259968428236,-6724.943245660929,-6732.907725229287,-6728.924411654149,-6731.674653837538,3.1146286660659825,3.983313575138709,0.8686849090727264,1.4313514333725834,1.2330713917490357,-0.19828004162354773,1.6832772326933991,2.7502421833896733,1.0669649506962742
train,C3H5NO,rxn4580,10,-6726.374597094302,-6723.933865827647,-6725.597338116957,-6732.907725229287,-6729.775990626519,-6732.200202514582,2.4407312666544385,3.1317346027681197,0.6910033361136811,0.7772589773448999,0.7075227147051919,-0.069736262639708,1.6634722893095386,2.4242118880629278,0.7607395987533891
train,C3H5NO,rxn4581,10,-6726.374597097077,-6721.865176353283,-6725.241969921423,-6732.907725209525,-6729.2745906022365,-6731.699019666547,4.5094207437941805,3.6331346072884116,-0.8762861365057688,1.132627175653397,1.208705542977441,0.07607836732404394,3.3767935681407835,2.4244290643109707,-0.9523645038298127
train,C3H5NO,rxn4582,10,-6726.374597094302,-6722.0863356645195,-6724.290747665616,-6732.907725229287,-6728.166345906371,-6730.978725814753,4.288261429782324,4.741379322916146,0.4531178931338218,2.0838494286854257,1.928999414534701,-0.15485001415072475,2.204412001096898,2.8123799083814447,0.6079679072845465
train,C3H5NO,rxn4583,10,-6726.374597094302,-6722.5159467211515,-6722.718740223075,-6732.907725229287,-6727.433176069552,-6728.390718799342,3.85865037315034,5.474549159735034,1.6158987865846939,3.6558568712271153,4.517006429945468,0.8611495587183526,0.20279350192322454,0.9575427297895658,0.7547492278663412
train,C3H5NO,rxn4584,10,-6726.374597097077,-6721.61512587452,-6725.739447606855,-6732.907725209525,-6728.011591534424,-6732.250934770534,4.759471222556385,4.8961336751008275,0.1366624525444422,0.6351494902219201,0.6567904389912655,0.021640948769345414,4.124321732334465,4.239343236109562,0.11502150377509679
train,C3H5NO,rxn4648,10,-6727.007171118349,-6723.762868504465,-6725.788955507231,-6733.404885279864,-6728.75968713513,-6729.807264607715,3.244302613884429,4.645198144734422,1.4008955308499935,1.2182156111184668,3.597620672148878,2.379405061030411,2.026087002765962,1.0475774725855445,-0.9785095301804176
train,C3H5NO,rxn4649,10,-6727.007171118349,-6723.47389334795,-6725.82724597166,-6733.404885279864,-6728.39839366008,-6732.611289262456,3.533277770398854,5.006491619784356,1.4732138493855018,1.1799251466891292,0.7935960174081629,-0.3863291292809663,2.353352623709725,4.212895602376193,1.8595429786664681
train,C3H5NO,rxn4650,10,-6727.007171118349,-6723.799306103278,-6726.841612946681,-6733.404885279864,-6729.817724779487,-6733.254414429406,3.2078650150715475,3.58716050037674,0.3792954853051924,0.16555817166772613,0.15047085045807762,-0.015087321209648508,3.0423068434038214,3.4366896499186623,0.3943828065148409
train,C3H5NO,rxn4651,10,-6727.007171118349,-6722.722137520701,-6723.414490853509,-6733.404885279862,-6728.201113602592,-6729.527789319211,4.28503359764818,5.203771677270197,0.9187380796220168,3.5926802648400553,3.8770959606517863,0.284415695811731,0.6923533328081248,1.3266757166184107,0.6343223838102858
train,C3H5NO,rxn4652,10,-6727.007171118349,-6722.689046593084,-6724.219423856428,-6733.404885279864,-6729.455498453302,-6731.006738328937,4.318124525265375,3.9493868265617493,-0.36873769870362594,2.7877472619211403,2.3981469509271847,-0.38960031099395565,1.530377263344235,1.5512398756345647,0.020862612290329707
train,C3H5NO,rxn4653,10,-6727.007171118349,-6723.058471184333,-6724.204517583956,-6733.404885279864,-6729.401482220151,-6730.54954437295,3.9486999340160764,4.0034030597134915,0.05470312569741509,2.8026535343933574,2.8553409069145346,0.05268737252117717,1.146046399622719,1.148062152798957,0.002015753176237922
train,C3H5NO,rxn4654,10,-6727.007171118349,-6722.876323494547,-6726.318173363812,-6733.404885279864,-6727.819323123043,-6732.991624203599,4.130847623801856,5.5855621568207425,1.4547145330188869,0.688997754537013,0.41326107626537123,-0.2757366782716417,3.4418498692648427,5.172301080555371,1.7304512112905286
train,C3H5NO,rxn4655,10,-6727.007171118513,-6722.478233335988,-6723.072893376208,-6733.404885279846,-6729.293009264346,-6728.726762059738,4.528937782524736,4.111876015499547,-0.4170617670251886,3.9342777423044026,4.6781232201083185,0.7438454778039159,0.594660040220333,-0.5662472046087714,-1.1609072448291045
train,C3H5NO,rxn4656,10,-6727.007171118349,-6722.041170446463,-6726.63399280908,-6733.404885279864,-6728.392919462352,-6733.025908522736,4.966000671885922,5.0119658175117365,0.04596514562581433,0.3731783092689511,0.3789767571279299,0.005798447858978761,4.592822362616971,4.632989060383807,0.04016669776683557
train,C3H5NO,rxn4657,10,-6727.007171118349,-6723.222589415305,-6723.493089000862,-6733.404885279864,-6728.901172913597,-6729.997113443208,3.784581703043841,4.503712366266882,0.7191306632230408,3.5140821174873054,3.4077718366561385,-0.10631028083116689,0.27049958555653575,1.0959405296107434,0.8254409440542076
train,C3H5NO,rxn4658,10,-6727.007171118349,-6722.874220709059,-6723.386255723795,-6733.404885279864,-6729.020519188749,-6728.072602394759,4.132950409290061,4.384366091115226,0.25141568182516494,3.6209153945537764,5.332282885105087,1.7113674905513108,0.5120350147362842,-0.9479167939898616,-1.4599518087261458
train,C3H5NO,rxn4659,10,-6727.007171118349,-6724.125795493175,-6726.359504156564,-6733.404885279864,-6729.764777783408,-6732.5367368353,2.8813756251738596,3.6401074964560394,0.7587318712821798,0.6476669617850348,0.8681484445642127,0.2204814827791779,2.233708663388825,2.7719590518918267,0.5382503885030019
train,C3H5NO,rxn4660,10,-6727.007171118513,-6722.992725609196,-6724.3237830847,-6733.404885279846,-6729.636971854207,-6730.693130583205,4.014445509316829,3.7679134256386533,-0.2465320836781757,2.683388033812662,2.7117546966410373,0.02836666282837541,1.331057475504167,1.056158728997616,-0.2748987465065511
train,C3H5NO,rxn4661,10,-6727.007171118349,-6722.676417967201,-6723.523691688838,-6733.404885279864,-6729.156180671672,-6728.402716241786,4.330753151148201,4.248704608192384,-0.08204854295581754,3.483479429511135,5.0021690380781365,1.5186896085670014,0.847273721637066,-0.7534644298857529,-1.600738151522819
train,C3H5NO,rxn4662,10,-6727.007171118513,-6721.983252973305,-6724.229447362447,-6733.404885279846,-6727.825892553126,-6730.951061486558,5.023918145207972,5.578992726719662,0.5550745815116898,2.777723756065825,2.453823793288393,-0.32389996277743194,2.246194389142147,3.1251689334312687,0.8789745442891217
train,C3H5NO,rxn4663,10,-6727.007171118349,-6723.086320848274,-6723.699015887083,-6733.404885279864,-6729.004505580735,-6729.893250545711,3.9208502700748795,4.400379699129189,0.47952942905430973,3.308155231266028,3.5116347341527216,0.2034795028866938,0.6126950388088517,0.8887449649764676,0.2760499261676159
train,C3H5NO,rxn9151,10,-6727.256035435296,-6721.945815819738,-6723.053528548122,-6733.609221176849,-6728.565937405686,-6728.8360093177325,5.310219615558708,5.04328377116326,-0.26693584439544793,4.2025068871744224,4.7732118591166,0.5707049719421775,1.1077127283842856,0.27007191204666015,-0.8376408163376254
train,C3H5NO,rxn9171,10,-6726.72678923052,-6723.244960247625,-6726.549607214512,-6733.510203285092,-6729.638194625305,-6732.973671336902,3.4818289828945126,3.872008659786843,0.39017967689233046,0.17718201600746397,0.5365319481898041,0.3593499321823401,3.3046469668870486,3.335476711597039,0.030829744709990337
train,C3H5NO,rxn9416,10,-6726.12676659119,-6720.693987780259,-6723.115603386469,-6732.517745129661,-6727.546363545107,-6728.60513214868,5.432778810931268,4.971381584554365,-0.46139722637690284,3.011163204721015,3.9126129809810664,0.9014497762600513,2.4216156062102527,1.0587686035732986,-1.3628470026369541
test,C3H5NO2,rxn0098,11,-8773.269576869567,-8769.310014480378,-8771.793655778123,-8781.609962247156,-8777.633955429326,-8780.32269396631,3.959562389189159,3.9760068178293295,0.016444428640170372,1.4759210914435243,1.287268280844728,-0.18865281059879635,2.483641297745635,2.6887385369846015,0.20509723923896672
test,C3H5NO2,rxn0099,11,-8773.269576869567,-8768.985024620084,-8770.149796419078,-8781.609962247156,-8777.312951614877,-8777.47262552792,4.284552249482658,4.297010632279125,0.012458382796467049,3.1197804504881788,4.1373367192354635,1.0175562687472848,1.1647717989944795,0.15967391304366174,-1.0050978859508177
test,C3H5NO2,rxn0100,11,-8773.269576869567,-8769.016133587596,-8769.725559611486,-8781.609962247156,-8777.428552281304,-8776.875027722168,4.253443281970249,4.181409965851344,-0.07203331611890462,3.5440172580802027,4.734934524987693,1.1909172669074906,0.709426023890046,-0.5535245591363491,-1.2629505830263952
test,C3H5NO2,rxn0101,11,-8773.269576869567,-8770.23311159179,-8773.894219917547,-8781.609962247156,-8778.965632368672,-8782.267559979806,3.036465277777097,2.644329878483404,-0.3921353992936929,-0.6246430479804985,-0.6575977326501743,-0.03295468466967577,3.6611083257575956,3.3019276111335785,-0.35918071462401713
test,C3H5NO2,rxn0102,11,-8773.269576869567,-8769.953280576048,-8772.682897576262,-8781.609962247156,-8778.364886413185,-8781.35170434886,3.3162962935184623,3.2450758339709864,-0.07122045954747591,0.5866792933047691,0.258257898296506,-0.32842139500826306,2.7296170002136932,2.9868179356744804,0.25720093546078715
test,C3H5NO2,rxn0103,11,-8773.269576869567,-8768.536181423906,-8771.645208058122,-8781.609962247156,-8776.705414469496,-8780.079115207396,4.73339544566079,4.9045477776599,0.17115233199911017,1.6243688114445831,1.5308470397594647,-0.09352177168511844,3.1090266342162067,3.3737007379004353,0.2646741036842286
test,C3H5NO2,rxn0104,11,-8773.269576869567,-8769.32528756051,-8770.183863188742,-8781.609962247156,-8776.618027734103,-8777.070109964045,3.9442893090563302,4.991934513052911,1.0476452039965807,3.085713680824483,4.539852283111031,1.4541386022865481,0.8585756282318471,0.45208222994187963,-0.40649339828996744
test,C3H5NO2,rxn0105,11,-8773.269576869567,-8769.516351734326,-8769.99455603741,-8781.609962247156,-8777.545111432928,-8777.360901319938,3.7532251352404273,4.064850814227611,0.3116256789871841,3.2750208321558603,4.249060927217215,0.9740400950613548,0.4782043030845671,-0.18421011298960366,-0.6624144160741707
test,C3H5NO2,rxn0106,11,-8773.269576869567,-8769.602769251334,-8772.469462797639,-8781.609962247156,-8778.038695659016,-8780.926445496805,3.6668076182322693,3.5712665881401335,-0.09554103009213577,0.8001140719279647,0.6835167503504636,-0.11659732157750113,2.8666935463043046,2.88774983778967,0.021056291485365364
test,C3H5NO2,rxn0107,11,-8773.269576869567,-8770.140033555579,-8771.504369471953,-8781.609962247156,-8776.697901053607,-8779.636009957623,3.1295433139875968,4.912061193548652,1.7825178795610555,1.765207397613267,1.9739522895324626,0.20874489191919565,1.3643359163743298,2.9381089040161896,1.5737729876418598
test,C3H5NO2,rxn0249,11,-8774.447935077571,-8770.922318288927,-8771.733860354343,-8782.934948272035,-8778.384547044801,-8779.22361063459,3.5256167886436742,4.550401227234033,1.024784438590359,2.7140747232278954,3.7113376374454674,0.997262914217572,0.8115420654157788,0.8390635897885659,0.0275215243727871
test,C3H5NO2,rxn0250,11,-8774.447935077571,-8770.100533773755,-8773.421379604672,-8782.934948272035,-8778.81018855151,-8782.064536023261,4.347401303815786,4.124759720525617,-0.22264158329016936,1.0265554728994175,0.8704122487743007,-0.15614322412511683,3.320845830916369,3.2543474717513163,-0.06649835916505253
test,C3H5NO2,rxn0251,11,-8774.447935077571,-8769.679211081735,-8771.701189698828,-8782.934948272035,-8778.050437738237,-8780.187739203093,4.768723995835899,4.884510533798675,0.11578653796277649,2.7467453787430713,2.7472090689425386,0.0004636901994672371,2.0219786170928273,2.1373014648561366,0.11532284776330926
test,C3H5NO2,rxn0252,11,-8774.447935077571,-8771.047614518433,-8773.687048944279,-8782.934948272035,-8779.814315871821,-8782.436390355799,3.400320559137981,3.1206324002141628,-0.27968815892381826,0.7608861332919332,0.49855791623667756,-0.26232821705525566,2.639434425846048,2.622074483977485,-0.0173599418685626
test,C3H5NO2,rxn0253,11,-8774.447935077571,-8771.836122303106,-8772.633556321542,-8782.934948272035,-8779.111260562477,-8779.691573909044,2.611812774464852,3.823687709558726,1.2118749350938742,1.8143787560293276,3.2433743629917444,1.4289956069624168,0.7974340184355242,0.5803133465669816,-0.21712067186854256
test,C3H5NO2,rxn0344,11,-8770.880451876666,-8767.539946162211,-8770.436674378017,-8779.355467133031,-8775.526117151561,-8778.829994851512,3.340505714455503,3.8293499814699317,0.4888442670144286,0.44377749864906946,0.525472281518887,0.08169478286981757,2.8967282158064336,3.3038776999510446,0.40714948414461105
test,C3H5NO2,rxn0345,11,-8770.880451876666,-8766.829699968726,-8769.927767857558,-8779.355467133031,-8775.402322323122,-8778.515416014729,4.050751907940139,3.953144809909645,-0.09760709803049394,0.9526840191083465,0.8400511183026538,-0.11263290080569277,3.0980678888317925,3.1130936916069913,0.015025802775198827
test,C3H5NO2,rxn0346,11,-8770.880451876666,-8767.145020108786,-8768.719194678139,-8779.355467133031,-8775.831445309579,-8776.251186029727,3.7354317678800726,3.5240218234521308,-0.2114099444279418,2.161257198527892,3.104281103303947,0.9430239047760551,1.5741745693521807,0.41974072014818375,-1.154433849203997
test,C3H5NO2,rxn0347,11,-8770.880451843388,-8768.193206480311,-8770.20616927655,-8779.355467146725,-8776.331445482287,-8778.327480385435,2.687245363076727,3.024021664437896,0.3367763013611693,0.6742825668388832,1.027986761289867,0.3537041944509838,2.0129627962378436,1.9960349031480291,-0.01692789308981446
test,C3H5NO2,rxn0892,11,-8773.776445037018,-8770.555904088415,-8773.204142130391,-8782.20471452449,-8779.030632272099,-8781.7048292657,3.2205409486032295,3.1740822523915995,-0.04645869621163001,0.5723029066266463,0.4998852587905276,-0.0724176478361187,2.648238041976583,2.674196993601072,0.02595895162448869
test,C3H5NO2,rxn0893,11,-8773.776445037018,-8772.655795761346,-8773.911507853574,-8782.20471452449,-8780.840373874493,-8782.562104159813,1.1206492756718944,1.3643406499977573,0.24369137432586285,-0.1350628165564558,-0.357389635322761,-0.22232681876630522,1.2557120922283502,1.7217302853205183,0.4660181930921681
test,C3H5NO2,rxn0894,11,-8773.776445037018,-8768.640275894018,-8771.293749387643,-8782.20471452449,-8777.294168991391,-8779.721827198598,5.136169142999279,4.910545533099139,-0.22562360990013985,2.4826956493743637,2.4828873258920794,0.00019167651771567762,2.653473493624915,2.4276582072070596,-0.22581528641785553
test,C3H5NO2,rxn0895,11,-8773.776445036474,-8770.083498884567,-8771.678072592094,-8782.204714523232,-8777.31340956821,-8777.193711575277,3.6929461519066535,4.891304955021042,1.1983588031143881,2.0983724443794927,5.011002947954694,2.912630503575201,1.5945737075271609,-0.11969799293365213,-1.714271700460813
test,C3H5NO2,rxn0896,11,-8773.776445037018,-8768.548742557445,-8770.431070040655,-8782.20471452449,-8776.934904581025,-8778.591176994538,5.227702479573054,5.269809943465589,0.042107463892534724,3.345374996362807,3.613537529952737,0.2681625335899298,1.882327483210247,1.656272413512852,-0.22605506969739508
test,C3H5NO2,rxn1061,11,-8773.898177673806,-8772.64827325058,-8774.619925236744,-8782.394065883122,-8780.281622889255,-8783.057982391872,1.249904423226326,2.1124429938663525,0.8625385706400266,-0.7217475629386172,-0.6639165087508445,0.05783105418777268,1.971651986164943,2.776359502617197,0.8047075164522539
test,C3H5NO2,rxn1062,11,-8773.898177674948,-8768.920763218975,-8773.709083915579,-8782.394065884455,-8777.418836836974,-8782.189128910075,4.977414455972394,4.975229047480752,-0.002185408491641283,0.18909375936891593,0.2049369743799616,0.015843215011045686,4.788320696603478,4.770292073100791,-0.01802862350268697
test,C3H5NO2,rxn1063,11,-8773.898177673806,-8770.383698349675,-8772.419167927841,-8782.394065883122,-8779.038943468322,-8781.172890137423,3.5144793241306616,3.3551224147995526,-0.1593569093311089,1.479009745964504,1.221175745698929,-0.257834000265575,2.0354695781661576,2.1339466691006237,0.0984770909344661
test,C3H5NO2,rxn1064,11,-8773.898177673806,-8770.39851324177,-8772.633153488809,-8782.394065883122,-8777.868764235807,-8779.697571293922,3.4996644320362975,4.525301647314336,1.0256372152780386,1.2650241849969461,2.696494589199574,1.4314704042026278,2.2346402470393514,1.8288070581147622,-0.4058331889245892
test,C3H5NO2,rxn1065,11,-8773.898177674948,-8768.93576751048,-8771.068810188299,-8782.394065884453,-8776.54226912537,-8776.759613106255,4.962410164467656,5.8517967590832995,0.8893865946156438,2.829367486649062,5.634452778198465,2.8050852915494033,2.133042677818594,0.2173439808848343,-1.9156986969337595
test,C3H5NO2,rxn1066,11,-8773.898177673806,-8772.049468483443,-8773.03444511167,-8782.394065883122,-8780.116271428069,-8781.472096050089,1.8487091903625696,2.2777944550525717,0.4290852646900021,0.8637325621348282,0.9219698330325627,0.05823727089773456,0.9849766282277415,1.355824622020009,0.3708479937922675
test,C3H5NO2,rxn1083,11,-8772.967283889373,-8769.990336699842,-8773.894786563123,-8781.453113575382,-8778.389725089206,-8782.26800838671,2.9769471895306197,3.0633884861763363,0.08644129664571665,-0.9275026737504959,-0.814894811328486,0.11260786242200993,3.9044498632811155,3.8782832975048223,-0.026166565776293282
test,C3H5NO2,rxn1084,11,-8772.967283889373,-8769.097922747222,-8770.561510228341,-8781.453113575384,-8776.414570400759,-8777.632776336517,3.8693611421513197,5.038543174625374,1.1691820324740547,2.4057736610320717,3.8203372388670687,1.414563577834997,1.463587481119248,1.2182059357583057,-0.24538154536094225
test,C3H5NO2,rxn1085,11,-8772.967283889373,-8770.724122450705,-8773.28421925222,-8781.453113575382,-8778.541528390917,-8781.762176983219,2.243161438667812,2.911585184465366,0.6684237457975541,-0.31693536284728907,-0.30906340783622,0.007871955011069076,2.560096801515101,3.220648592301586,0.6605517907864851
test,C3H5NO2,rxn1086,11,-8772.967283889373,-8770.353904931395,-8774.619895484495,-8781.453113575384,-8777.965645305376,-8783.057645963614,2.613378957978057,3.4874682700083213,0.8740893120302644,-1.6526115951219253,-1.6045323882299272,0.04807920689199818,4.265990553099982,5.092000658238248,0.8260101051382662
test,C3H5NO2,rxn1087,11,-8772.967283889373,-8770.920279656812,-8772.91922687882,-8781.453113575384,-8777.476503473818,-8781.271593017722,2.0470042325614486,3.976610101566621,1.9296058690051723,0.048057010553748114,0.18152055766222475,0.13346354710847663,1.9989472220077005,3.795089543904396,1.7961423218966956
test,C3H5NO2,rxn1088,11,-8772.967283889373,-8769.216907642847,-8771.420015804642,-8781.453113575384,-8776.977326250257,-8777.895959442205,3.750376246525775,4.475787325127385,0.7254110786016099,1.5472680847306037,3.5571541331792105,2.0098860484486067,2.2031081617951713,0.9186331919481745,-1.2844749698469968
test,C3H5NO2,rxn1089,11,-8772.967283889373,-8769.30114751568,-8771.581967780085,-8781.453113575384,-8777.192962607132,-8779.996153151427,3.666136373693007,4.260150968251764,0.5940145945587574,1.3853161092883965,1.4569604239568434,0.0716443146684469,2.2808202644046105,2.803190544294921,0.5223702798903105
test,C3H5NO2,rxn1090,11,-8772.967283889373,-8768.83435292991,-8772.37340041471,-8781.453113575384,-8776.909182573909,-8780.995162829482,4.132930959462101,4.543931001475357,0.41100004201325646,0.5938834746630164,0.4579507459020533,-0.13593272876096307,3.5390474847990845,4.085980255573304,0.5469327707742195
test,C3H5NO2,rxn1091,11,-8772.967283891468,-8770.464432588518,-8773.720720226107,-8781.453113574684,-8777.752520562362,-8782.18484971868,2.5028513029501482,3.7005930123214057,1.1977417093712575,-0.7534363346385362,-0.7317361439963861,0.02170019064215012,3.2562876375886844,4.432329156317792,1.1760415187291073
test,C3H5NO2,rxn1092,11,-8772.967283891468,-8769.440013928237,-8771.422749990696,-8781.453113574684,-8777.245946443769,-8779.900719103103,3.527269963231447,4.207167130914968,0.6798971676835208,1.5445339007728762,1.5523944715805555,0.007860570807679323,1.9827360624585708,2.6547726593344123,0.6720365968758415
