split,formula,reaction,n_atoms,dft_reactant_energy_eV,dft_transition_state_energy_eV,dft_product_energy_eV,mace_reactant_energy_eV,mace_transition_state_energy_eV,mace_product_energy_eV,dft_forward_barrier_eV,mace_forward_barrier_eV,forward_barrier_error_eV,dft_reaction_energy_eV,mace_reaction_energy_eV,reaction_energy_error_eV,dft_reverse_barrier_eV,mace_reverse_barrier_eV,reverse_barrier_error_eV
train,C3H4N4,rxn5311,11,-9131.983543905513,-9128.590553310978,-9129.475781291907,-9132.0478515625,-9128.4501953125,-9129.3017578125,3.3929905945351493,3.59765625,0.20466565546485072,2.5077626136062463,2.74609375,0.2383311363937537,0.885227980928903,0.8515625,-0.03366548092890298
train,C3H4N4,rxn5312,11,-9131.983543905513,-9127.955677505095,-9130.197339717619,-9132.0478515625,-9128.04296875,-9130.158203125,4.027866400418134,4.0048828125,-0.022983587918133708,1.7862041878943273,1.8896484375,0.10344424960567267,2.2416622125238064,2.115234375,-0.12642783752380637
train,C3H4N4,rxn5313,11,-9131.983543905513,-9128.109741407628,-9128.268375327098,-9132.0478515625,-9128.0048828125,-9128.30078125,3.8738024978847534,4.04296875,0.1691662521152466,3.7151685784156143,3.7470703125,0.03190173408438568,0.15863391946913907,0.2958984375,0.13726451803086093
train,C3H4N4,rxn5314,11,-9131.983543905513,-9126.621963521133,-9129.53584723341,-9132.0478515625,-9126.9541015625,-9129.57421875,5.3615803843804315,5.09375,-0.2678303843804315,2.4476966721031204,2.4736328125,0.025936140396879637,2.913883712277311,2.6201171875,-0.29376652477731113
train,C3H4N4,rxn5315,11,-9131.983543905513,-9126.689916935667,-9128.33712550707,-9132.0478515625,-9126.63671875,-9128.314453125,5.293626969845718,5.4111328125,0.11750584265428188,3.64641839844262,3.7333984375,0.08698003905738005,1.6472085714030982,1.677734375,0.030525803596901824
train,C3H4N4,rxn5316,11,-9131.983543905513,-9126.474203736861,-9129.417076115684,-9132.0478515625,-9126.6572265625,-9129.45703125,5.509340168651761,5.390625,-0.1187151686517609,2.566467789829403,2.5908203125,0.024352522670596954,2.942872378822358,2.7998046875,-0.14306769132235786
train,C3H4N4,rxn5317,11,-9131.983543905513,-9127.503089843369,-9129.374594128838,-9132.0478515625,-9127.63671875,-9129.52734375,4.4804540621444175,4.4111328125,-0.06932124964441755,2.6089497766752174,2.5205078125,-0.08844196417521744,1.8715042854692001,1.890625,0.019120714530799887
train,C3H4N4,rxn5318,11,-9131.983543905513,-9128.069181475184,-9130.53580499821,-9132.0478515625,-9128.1923828125,-9130.6591796875,3.914362430328765,3.85546875,-0.058893680328765186,1.4477389073035738,1.388671875,-0.059067032303573797,2.4666235230251914,2.466796875,0.00017335197480861098
train,C3H4N4,rxn5319,11,-9131.983543905513,-9127.24771849111,-9127.814975366993,-9132.0478515625,-9127.1494140625,-9127.7412109375,4.735825414403735,4.8984375,0.1626120855962654,4.168568538520049,4.306640625,0.1380720864799514,0.567256875883686,0.591796875,0.024539999116313993
train,C3H4N4,rxn5320,11,-9131.983543905513,-9127.667877836673,-9130.44243863187,-9132.0478515625,-9127.6455078125,-9130.3798828125,4.315666068840073,4.40234375,0.08667768115992658,1.5411052736435522,1.66796875,0.1268634763564478,2.774560795196521,2.734375,-0.04018579519652121
train,C3H4N4,rxn5321,11,-9131.983543905513,-9127.537862409008,-9128.38803995833,-9132.0478515625,-9127.58984375,-9128.17578125,4.445681496505131,4.4580078125,0.01232631599486922,3.595503947182806,3.8720703125,0.27656636531719414,0.8501775493223249,0.5859375,-0.2642400493223249
train,C3H4N4,rxn9538,11,-9131.983543905513,-9126.785418168713,-9130.292030444187,-9132.0478515625,-9127.064453125,-9129.9052734375,5.198125736800648,4.9833984375,-0.21472729930064816,1.6915134613263945,2.142578125,0.45106466367360554,3.5066122754742537,2.8408203125,-0.6657919629742537
train,C3H4N4,rxn9539,11,-9131.983543905513,-9128.099098970364,-9129.092567668838,-9132.0478515625,-9128.078125,-9128.84375,3.8844449351490766,3.9697265625,0.08528162735092337,2.89097623667476,3.2041015625,0.31312532582524,0.9934686984743166,0.765625,-0.22784369847431662
train,C3H4O,rxn0616,8,-5218.998526401984,-5215.359057963453,-5215.605664430285,-5219.2001953125,-5215.572265625,-5215.84033203125,3.6394684385313667,3.6279296875,-0.0115387510313667,3.3928619716989488,3.35986328125,-0.032998690448948764,0.24660646683241794,0.26806640625,0.021459939417582063
train,C3H4O,rxn0617,8,-5218.998526401984,-5216.577483338792,-5217.085015475846,-5219.2001953125,-5216.84814453125,-5217.3408203125,2.4210430631919735,2.35205078125,-0.06899228194197349,1.9135109261378602,1.859375,-0.054135926137860224,0.5075321370541133,0.49267578125,-0.014856355804113264
train,C3H4O,rxn9005,8,-5218.998526401984,-5215.74635661653,-5219.2878474929585,-5219.2001953125,-5215.85693359375,-5219.18896484375,3.252169785454498,3.34326171875,0.0910919332955018,-0.28932109097422654,0.01123046875,0.30055155972422654,3.5414908764287247,3.33203125,-0.20945962642872473
train,C3H4O2,rxn0171,9,-7266.450050614467,-7262.581157683505,-7264.0713908526,-7266.4873046875,-7262.625,-7264.083984375,3.8688929309619198,3.8623046875,-0.006588243461919774,2.378659761866402,2.4033203125,0.024660550633598177,1.490233169095518,1.458984375,-0.03124879409551795
train,C3H4O2,rxn0172,9,-7266.450050614467,-7262.883609899666,-7263.138031703182,-7266.4873046875,-7262.9609375,-7263.24609375,3.566440714800592,3.5263671875,-0.040073527300592104,3.312018911285122,3.2412109375,-0.07080797378512216,0.25442180351546995,0.28515625,0.030734446484530054
train,C3H4O2,rxn0173,9,-7266.450050614467,-7261.6039934760975,-7263.657680930919,-7266.4873046875,-7261.77880859375,-7263.73193359375,4.8460571383693605,4.70849609375,-0.13756104461936047,2.792369683547804,2.75537109375,-0.036998589797804016,2.0536874548215565,1.953125,-0.10056245482155646
train,C3H4O2,rxn0174,9,-7266.450050614467,-7263.026007054106,-7265.323622892888,-7266.4873046875,-7263.04833984375,-7265.212890625,3.4240435603605874,3.43896484375,0.014921283389412565,1.1264277215786933,1.2744140625,0.1479863409213067,2.297615838781894,2.16455078125,-0.13306505753189413
train,C3H4O2,rxn0175,9,-7266.450050614467,-7261.544759508111,-7262.990862577282,-7266.4873046875,-7261.58203125,-7262.939453125,4.905291106355435,4.9052734375,-1.7668855434749275e-05,3.4591880371845036,3.5478515625,0.08866352531549637,1.4461030691709311,1.357421875,-0.08868119417093112
train,C3H4O2,rxn0176,9,-7266.450050614467,-7263.966514295145,-7264.32465585849,-7266.4873046875,-7263.90380859375,-7264.42578125,2.4835363193215017,2.58349609375,0.09995977442849835,2.1253947559771404,2.0615234375,-0.06387131847714045,0.3581415633443612,0.52197265625,0.1638310929056388
train,C3H4O2,rxn0177,9,-7266.450050614467,-7262.83779259865,-7264.317592655591,-7266.4873046875,-7262.9501953125,-7264.42431640625,3.612258015817133,3.537109375,-0.07514864081713313,2.1324579588754204,2.06298828125,-0.06946967762542045,1.4798000569417127,1.47412109375,-0.005678963191712683
train,C3H4O2,rxn0178,9,-7266.450050614467,-7263.025765219905,-7263.4686735797295,-7266.4873046875,-7263.146484375,-7263.58251953125,3.4242853945615934,3.3408203125,-0.08346508206159342,2.9813770347373065,2.90478515625,-0.07659187848730653,0.4429083598242869,0.43603515625,-0.00687320357428689
train,C3H4O2,rxn1525,9,-7266.681753310722,-7262.379604207844,-7262.925509842177,-7266.69091796875,-7262.4833984375,-7263.1513671875,4.302149102878502,4.20751953125,-0.09462957162850216,3.756243468545108,3.53955078125,-0.21669268729510804,0.5459056343333941,0.66796875,0.12206311566660588
train,C3H4O2,rxn1526,9,-7266.681753310722,-7262.917758818707,-7265.457203632897,-7266.69091796875,-7262.939453125,-7265.49072265625,3.7639944920156267,3.75146484375,-0.012529648265626747,1.2245496778250526,1.2001953125,-0.02435436532505264,2.539444814190574,2.55126953125,0.011824717059425893
train,C3H4O2,rxn1527,9,-7266.681753310722,-7262.661478842542,-7265.534523959358,-7266.69091796875,-7262.623046875,-7265.53369140625,4.020274468180105,4.06787109375,0.04759662556989497,1.1472293513643308,1.1572265625,0.009997211135669204,2.8730451168157742,2.91064453125,0.037599414434225764
train,C3H4O2,rxn1528,9,-7266.681753310722,-7262.443726340343,-7263.5634994820675,-7266.69091796875,-7262.40966796875,-7263.50537109375,4.238026970378996,4.28125,0.04322302962100366,3.118253828654815,3.185546875,0.06729304634518485,1.1197731417241812,1.095703125,-0.024070016724181187
train,C3H4O2,rxn1529,9,-7266.681753310722,-7263.361102358608,-7263.8965377883205,-7266.69091796875,-7263.36669921875,-7263.81982421875,3.3206509521141925,3.32421875,0.003567797885807522,2.7852155224018134,2.87109375,0.08587822759818664,0.5354354297123791,0.453125,-0.08231042971237912
train,C3H4O2,rxn1530,9,-7266.681753310722,-7263.613329093899,-7266.130830482994,-7266.69091796875,-7263.71923828125,-7266.099609375,3.068424216823587,2.9716796875,-0.0967445293235869,0.5509228277287548,0.59130859375,0.04038576602124522,2.517501389094832,2.38037109375,-0.13713029534483212
train,C3H4O2,rxn1531,9,-7266.681753310722,-7263.625288528942,-7265.563257209521,-7266.69091796875,-7263.6689453125,-7265.49169921875,3.0564647817800505,3.02197265625,-0.034492125530050544,1.1184961012013446,1.19921875,0.08072264879865543,1.937968680578706,1.82275390625,-0.11521477432870597
train,C3H4O2,rxn1532,9,-7266.681753310722,-7263.642996608797,-7264.292099129429,-7266.69091796875,-7263.66162109375,-7264.42138671875,3.0387567019251946,3.029296875,-0.009459826925194648,2.3896541812937357,2.26953125,-0.12012293129373575,0.6491025206314589,0.759765625,0.1106631043685411
train,C3H4O2,rxn2081,9,-7267.4987370931985,-7264.149268617421,-7266.824290571691,-7267.50634765625,-7264.14794921875,-7266.66552734375,3.3494684757779396,3.3583984375,0.008929961722060398,0.674446521507889,0.8408203125,0.16637379099211103,2.6750219542700506,2.517578125,-0.15744382927005063
train,C3H4O2,rxn2082,9,-7267.4987370931985,-7264.54782208523,-7265.035295816867,-7267.50634765625,-7264.38623046875,-7264.97607421875,2.950915007968433,3.1201171875,0.1692021795315668,2.4634412763316504,2.5302734375,0.06683216116834956,0.48747373163678276,0.58984375,0.10237001836321724
train,C3H4O2,rxn2083,9,-7267.49873710898,-7264.521722301848,-7265.107017453281,-7267.50634765625,-7264.435546875,-7265.12060546875,2.9770148071320364,3.07080078125,0.09378597411796363,2.3917196556994895,2.3857421875,-0.005977468199489522,0.5852951514325468,0.68505859375,0.09976344231745315
train,C3H4O2,rxn2084,9,-7267.4987370931985,-7263.407321745541,-7266.077832053041,-7267.50634765625,-7263.51220703125,-7266.0888671875,4.091415347657858,3.994140625,-0.09727472265785764,1.420905040157777,1.41748046875,-0.0034245714077769662,2.6705103075000807,2.57666015625,-0.09385015125008067
train,C3H4O2,rxn3407,9,-7267.786527320901,-7263.232619530299,-7266.253081836935,-7267.74072265625,-7263.27490234375,-7266.212890625,4.553907790601443,4.4658203125,-0.08808747810144268,1.5334454839658065,1.52783203125,-0.005613452715806488,3.020462306635636,2.93798828125,-0.0824740253856362
train,C3H4O2,rxn3408,9,-7267.786527320901,-7265.629492972362,-7267.973859433396,-7267.74072265625,-7265.5458984375,-7267.90087890625,2.1570343485391277,2.19482421875,0.03778987021087232,-0.18733211249491433,-0.16015625,0.027175862494914327,2.344366461034042,2.35498046875,0.010614007715957996
train,C3H4O2,rxn3409,9,-7267.786527320901,-7264.8587981592445,-7265.999995373386,-7267.74072265625,-7264.7119140625,-7266.0087890625,2.927729161656316,3.02880859375,0.10107943209368386,1.786531947514959,1.73193359375,-0.05459835376495903,1.141197214141357,1.296875,0.1556777858586429
train,C3H4O2,rxn3410,9,-7267.786527308084,-7263.797293977459,-7266.60422256204,-7267.74072265625,-7263.78125,-7266.5595703125,3.9892333306252112,3.95947265625,-0.029760674375211238,1.182304746043883,1.18115234375,-0.0011524022938829148,2.8069285845813283,2.7783203125,-0.028608272081328323
train,C3H4O2,rxn3411,9,-7267.786527320901,-7263.733486630844,-7263.964112007838,-7267.74072265625,-7263.6328125,-7264.02978515625,4.05304069005706,4.10791015625,0.05486946619294031,3.822415313063175,3.7109375,-0.11147781306317484,0.23062537699388486,0.39697265625,0.16634727925611514
train,C3H4O2,rxn3412,9,-7267.786527308084,-7263.507734096939,-7266.031523307372,-7267.74072265625,-7263.5,-7265.99072265625,4.278793211145057,4.24072265625,-0.038070554895057285,1.7550040007126881,1.75,-0.005004000712688139,2.523789210432369,2.49072265625,-0.033066554182369146
train,C3H4O2,rxn3413,9,-7267.786527320901,-7263.54615766208,-7267.295659909636,-7267.74072265625,-7263.46923828125,-7267.25341796875,4.240369658820782,4.271484375,0.031114716179217794,0.4908674112648441,0.4873046875,-0.0035627237648441223,3.749502247555938,3.7841796875,0.034677439944061916
train,C3H4O3,rxn1793,10,-9313.73404741005,-9310.833713225506,-9311.602320619975,-9313.7265625,-9310.7578125,-9311.73828125,2.9003341845436807,2.96875,0.06841581545631925,2.131726790074026,1.98828125,-0.1434455400740262,0.7686073944696545,0.98046875,0.21186135553034546
train,C3H4O3,rxn1794,10,-9313.73404741005,-9311.17593007379,-9312.072624590144,-9313.7265625,-9311.1298828125,-9312.03515625,2.5581173362588743,2.5966796875,0.038562351241125725,1.6614228199050558,1.69140625,0.029983430094944197,0.8966945163538185,0.9052734375,0.008578921146181528
train,C3H4O3,rxn1795,10,-9313.734047412852,-9310.31798773699,-9310.78830159986,-9313.7265625,-9310.435546875,-9310.9384765625,3.4160596758629254,3.291015625,-0.12504405086292536,2.9457458129927545,2.7880859375,-0.1576598754927545,0.47031386287017085,0.5029296875,0.03261582462982915
train,C3H4O3,rxn1796,10,-9313.73404741005,-9310.190555415722,-9312.697854364696,-9313.7265625,-9310.134765625,-9312.619140625,3.543491994327269,3.591796875,0.04830488067273109,1.0361930453527748,1.107421875,0.07122882964722521,2.507298948974494,2.484375,-0.022923948974494124
train,C3H4O3,rxn1797,10,-9313.73404741005,-9309.818133531038,-9311.03318916085,-9313.7265625,-9309.7998046875,-9311.099609375,3.9159138790109864,3.9267578125,0.01084393348901358,2.7008582491998823,2.626953125,-0.07390512419988227,1.2150556298111042,1.2998046875,0.08474905768889585
train,C3H4O3,rxn1798,10,-9313.734047412852,-9309.854504703075,-9311.851479691526,-9313.7265625,-9309.9716796875,-9311.7900390625,3.8795427097775246,3.7548828125,-0.12465989727752458,1.882567721326268,1.9365234375,0.05395571617373207,1.9969749884512566,1.818359375,-0.17861561345125665
train,C3H4O3,rxn1799,10,-9313.734047412852,-9310.507804863,-9311.455061327597,-9313.7265625,-9310.474609375,-9311.4501953125,3.2262425498520315,3.251953125,0.025710575147968484,2.278986085255383,2.2763671875,-0.002618897755382932,0.9472564645966486,0.9755859375,0.028329472903351416
train,C3H4O3,rxn1800,10,-9313.73404741005,-9310.241699295457,-9311.498460145605,-9313.7265625,-9310.3369140625,-9311.4873046875,3.4923481145924598,3.3896484375,-0.10269967709245975,2.235587264443893,2.2392578125,0.0036705480561067816,1.2567608501485665,1.150390625,-0.10637022514856653
train,C3H4O3,rxn1801,10,-9313.734047412852,-9311.181006419487,-9311.176616720246,-9313.7265625,-9311.1181640625,-9311.10546875,2.5530409933653573,2.6083984375,0.05535744413464272,2.557430692606431,2.62109375,0.06366305739356903,-0.004389699241073686,-0.0126953125,-0.008305613258926314
train,C3H4O3,rxn1802,10,-9313.73404741005,-9309.889532755984,-9312.307325371223,-9313.7265625,-9309.92578125,-9312.4384765625,3.8445146540652786,3.80078125,-0.04373340406527859,1.4267220388264832,1.2880859375,-0.13863610132648319,2.4177926152387954,2.5126953125,0.0949026972612046
train,C3H4O3,rxn1803,10,-9313.734047412852,-9309.929949494579,-9310.35463688324,-9313.7265625,-9309.9130859375,-9310.21484375,3.804097918273328,3.8134765625,0.009378644226671895,3.379410529612869,3.51171875,0.13230822038713086,0.42468738866045896,0.3017578125,-0.12292957616045896
train,C3H4O3,rxn1804,10,-9313.734047412852,-9309.284796412365,-9311.976773643792,-9313.7265625,-9309.2958984375,-9311.9580078125,4.449251000487493,4.4306640625,-0.018586937987493002,1.7572737690607028,1.7685546875,0.011280918439297238,2.6919772314267902,2.662109375,-0.02986785642679024
train,C3H4O3,rxn2395,10,-9313.476034494888,-9310.770633771277,-9313.117981631549,-9313.5029296875,-9310.6865234375,-9313.0537109375,2.705400723611092,2.81640625,0.11100552638890804,0.35805286333925324,0.44921875,0.09116588666074676,2.3473478602718387,2.3671875,0.019839639728161274
train,C3H4O3,rxn2396,10,-9313.476034494888,-9310.4112798126,-9311.122685743687,-9313.5029296875,-9310.453125,-9311.1806640625,3.0647546822874574,3.0498046875,-0.014949994787457399,2.353348751201338,2.322265625,-0.03108312620133802,0.7114059310861194,0.7275390625,0.01613313141388062
train,C3H4O3,rxn2397,10,-9313.476034490943,-9311.268164220646,-9312.799244516926,-9313.5029296875,-9311.13671875,-9312.66015625,2.207870270296553,2.3662109375,0.15834066720344708,0.6767899740170833,0.8427734375,0.1659834634829167,1.5310802962794696,1.5234375,-0.007642796279469621
train,C3H4O3,rxn2398,10,-9313.476034494888,-9307.967434619368,-9310.609333947803,-9313.5029296875,-9308.322265625,-9310.8564453125,5.508599875520304,5.1806640625,-0.3279358130203036,2.866700547085202,2.646484375,-0.22021617208520183,2.641899328435102,2.5341796875,-0.10771964093510178
train,C3H4O3,rxn2399,10,-9313.476034490943,-9309.544233936458,-9310.991747457536,-9313.5029296875,-9309.5732421875,-9311.048828125,3.931800554484653,3.9296875,-0.002113054484652821,2.484287033406872,2.4541015625,-0.03018547090687207,1.4475135210777808,1.4755859375,0.02807241642221925
train,C3H4O3,rxn2400,10,-9313.476034494888,-9311.24518847146,-9312.142016630765,-9313.5029296875,-9311.091796875,-9312.013671875,2.230846023428967,2.4111328125,0.18028678907103313,1.3340178641228704,1.4892578125,0.15523994837712962,0.8968281593060965,0.921875,0.025046840693903505
train,C3H4O3,rxn3333,10,-9313.465500485661,-9310.459601524524,-9311.03341659424,-9313.5322265625,-9310.4873046875,-9311.099609375,3.0058989611370635,3.044921875,0.03902291386293655,2.432083891420916,2.4326171875,0.0005332960790838115,0.5738150697161473,0.6123046875,0.038489617783852736
train,C3H4O3,rxn3334,10,-9313.465500490995,-9309.303777920595,-9312.369370722306,-9313.5322265625,-9309.40234375,-9312.3134765625,4.161722570399434,4.1298828125,-0.03183975789943361,1.0961297686881153,1.21875,0.12262023131188471,3.0655928017113183,2.9111328125,-0.15445998921131832
train,C3H4O3,rxn3335,10,-9313.465500485661,-9309.474181446163,-9311.068974409296,-9313.5322265625,-9309.5537109375,-9311.171875,3.991319039498194,3.978515625,-0.012803414498193888,2.3965260763652623,2.3603515625,-0.03617451386526227,1.5947929631329316,1.6181640625,0.023371099367068382
train,C3H4O3,rxn3336,10,-9313.465500490995,-9307.860127666467,-9310.597834154569,-9313.5322265625,-9308.1416015625,-9310.88671875,5.605372824527876,5.390625,-0.21474782452787622,2.8676663364258275,2.6455078125,-0.22215852392582747,2.7377064881020488,2.7451171875,0.007410699397951248
train,C3H4O3,rxn3337,10,-9313.465500490995,-9310.523689896892,-9311.052923200043,-9313.5322265625,-9310.4013671875,-9310.9892578125,2.9418105941022077,3.130859375,0.1890487808977923,2.4125772909519583,2.54296875,0.13039145904804172,0.5292333031502494,0.587890625,0.05865732184975059
train,C3H4O3,rxn3338,10,-9313.465500485661,-9310.702628658266,-9311.034527326528,-9313.5322265625,-9310.6845703125,-9311.111328125,2.762871827395429,2.84765625,0.08478442260457086,2.4309731591329182,2.4208984375,-0.010074721632918227,0.3318986682625109,0.4267578125,0.09485914423748909
train,C3H4O3,rxn3339,10,-9313.465500490995,-9307.301178208554,-9309.114559460071,-9313.5322265625,-9307.76953125,-9309.373046875,6.16432228244048,5.7626953125,-0.4016269699404802,4.350941030923423,4.1591796875,-0.19176134342342266,1.8133812515170575,1.603515625,-0.20986562651705754
train,C3H4O3,rxn3565,10,-9314.089818886543,-9311.731834788086,-9313.63974206139,-9313.98046875,-9311.4736328125,-9313.3720703125,2.3579840984566545,2.5068359375,0.14885183904334554,0.45007682515279157,0.6083984375,0.15832161234720843,1.907907273303863,1.8984375,-0.009469773303862894
train,C3H4O3,rxn3566,10,-9314.089818876748,-9311.53693157982,-9312.539392232724,-9313.98046875,-9311.541015625,-9312.5673828125,2.55288729692802,2.439453125,-0.11343417192802008,1.5504266440239007,1.4130859375,-0.13734070652390074,1.0024606529041193,1.0263671875,0.023906534595880657
train,C3H4O3,rxn3567,10,-9314.089818876748,-9308.490527072816,-9314.206736192187,-9313.98046875,-9308.8330078125,-9314.10546875,5.599291803931919,5.1474609375,-0.4518308664319193,-0.11691731543942296,-0.125,-0.008082684560577036,5.716209119371342,5.2724609375,-0.44374818187134224
train,C3H4O3,rxn3568,10,-9314.089818876748,-9310.35701355269,-9310.776021388536,-9313.98046875,-9310.4853515625,-9310.7119140625,3.732805324058063,3.4951171875,-0.23768813655806298,3.3137974882120034,3.2685546875,-0.04524280071200337,0.4190078358460596,0.2265625,-0.1924453358460596
train,C3H4O3,rxn3569,10,-9314.089818876748,-9310.029646022358,-9312.08804047302,-9313.98046875,-9309.8935546875,-9311.99609375,4.060172854389748,4.0869140625,0.026741208110252046,2.001778403728167,1.984375,-0.017403403728167177,2.0583944506615808,2.1025390625,0.04414461183841922
train,C3H4O3,rxn3570,10,-9314.089818886543,-9310.320914789321,-9311.803249885408,-9313.98046875,-9310.2529296875,-9311.705078125,3.768904097221821,3.7275390625,-0.04136503472182085,2.2865690011349216,2.275390625,-0.011178376134921564,1.4823350960868993,1.4521484375,-0.030186658586899284
train,C3H4O3,rxn3571,10,-9314.089818876748,-9310.402481244839,-9311.95233641471,-9313.98046875,-9310.2578125,-9311.8125,3.687337631909031,3.72265625,0.03531861809096881,2.1374824620379513,2.16796875,0.030486287962048664,1.5498551698710799,1.5546875,0.004832330128920148
train,C3H4O3,rxn3572,10,-9314.089818876748,-9308.959204822773,-9311.279574923505,-9313.98046875,-9308.87109375,-9311.306640625,5.130614053974568,5.109375,-0.021239053974568378,2.8102439532431163,2.673828125,-0.13641582824311627,2.320370100731452,2.435546875,0.11517677426854789
train,C3H4O3,rxn3573,10,-9314.089818876748,-9311.312510067188,-9313.273626574333,-9313.98046875,-9311.294921875,-9313.2626953125,2.777308809560054,2.685546875,-0.09176193456005421,0.8161923024144926,0.7177734375,-0.09841886491449259,1.9611165071455616,1.9677734375,0.006656930354438373
train,C3H4O3,rxn3574,10,-9314.089818876748,-9310.731959614985,-9314.815429847049,-9313.98046875,-9310.67578125,-9314.7109375,3.357859261763224,3.3046875,-0.05317176176322391,-0.7256109703012044,-0.73046875,-0.004857779698795639,4.083470232064428,4.03515625,-0.048313982064428274
train,C3H4O3,rxn4321,10,-9314.0643345141,-9311.156329357682,-9312.041242240719,-9313.9931640625,-9311.0380859375,-9311.853515625,2.9080051564178575,2.955078125,0.047072968582142494,2.0230922733808256,2.1396484375,0.11655616411917435,0.8849128830370319,0.8154296875,-0.06948319553703186
train,C3H4O3,rxn4322,10,-9314.0643345141,-9311.486787403386,-9312.344016635529,-9313.9931640625,-9311.4658203125,-9312.1865234375,2.5775471107135672,2.52734375,-0.050203360713567236,1.7203178785712225,1.806640625,0.08632274642877746,0.8572292321423447,0.720703125,-0.1365261071423447
train,C3H4O3,rxn4323,10,-9314.0643345141,-9310.67216848685,-9311.411542054499,-9313.9931640625,-9310.6826171875,-9311.4912109375,3.392166027249914,3.310546875,-0.0816191522499139,2.652792459601187,2.501953125,-0.15083933460118715,0.7393735676487267,0.80859375,0.06922018235127325
train,C3H4O3,rxn4501,10,-9314.386936709938,-9310.932110674641,-9314.081048179813,-9314.3349609375,-9310.7978515625,-9314.025390625,3.454826035296719,3.537109375,0.08228333970328094,0.3058885301252303,0.3095703125,0.003681782374769682,3.1489375051714887,3.2275390625,0.07860155732851126
train,C3H4O3,rxn4502,10,-9314.386936709938,-9309.74617727808,-9312.371015207154,-9314.3349609375,-9309.8837890625,-9312.5263671875,4.640759431857077,4.451171875,-0.1895875568570773,2.015921502783385,1.80859375,-0.20732775278338522,2.624837929073692,2.642578125,0.017740195926307933
train,C3H4O3,rxn4503,10,-9314.386936663299,-9310.95511320892,-9312.615439835585,-9314.3349609375,-9310.9716796875,-9312.681640625,3.4318234543789004,3.36328125,-0.06854220437890035,1.7714968277141452,1.6533203125,-0.11817651521414518,1.6603266266647552,1.7099609375,0.04963431083524483
train,C3H4O3,rxn4504,10,-9314.386936709938,-9310.357123924112,-9311.278366744005,-9314.3349609375,-9310.3603515625,-9311.3232421875,4.029812785825925,3.974609375,-0.05520341082592495,3.1085699659324746,3.01171875,-0.09685121593247459,0.9212428198934504,0.962890625,0.04164780510654964
train,C3H4O3,rxn4505,10,-9314.386936709938,-9310.437642329316,-9312.748207546318,-9314.3349609375,-9310.4716796875,-9312.865234375,3.9492943806217227,3.86328125,-0.08601313062172267,1.6387291636201553,1.4697265625,-0.1690026011201553,2.3105652170015674,2.3935546875,0.08298947049843264
train,C3H4O3,rxn4506,10,-9314.386936709938,-9310.591332540553,-9311.088495100665,-9314.3349609375,-9310.5341796875,-9311.1259765625,3.795604169385115,3.80078125,0.005177080614885199,3.298441609273141,3.208984375,-0.08945723427314078,0.497162560111974,0.591796875,0.09463431488802598
train,C3H4O3,rxn4507,10,-9314.386936709938,-9310.130249777638,-9310.75005377295,-9314.3349609375,-9310.0615234375,-9310.7197265625,4.256686932299999,4.2734375,0.01675056770000083,3.636882936987604,3.615234375,-0.021648561987603898,0.6198039953123953,0.658203125,0.03839912968760473
train,C3H4O3,rxn4598,10,-9314.87069746281,-9310.38306960019,-9311.285369881089,-9314.923828125,-9310.5517578125,-9311.369140625,4.4876278626197745,4.3720703125,-0.11555755011977453,3.585327581720776,3.5546875,-0.030640081720775925,0.9023002808989986,0.8173828125,-0.08491746839899861
train,C3H4O3,rxn4599,10,-9314.87069746281,-9309.861004681305,-9312.356339029264,-9314.923828125,-9310.1279296875,-9312.3828125,5.009692781504782,4.7958984375,-0.21379434400478203,2.514358433545567,2.541015625,0.026657191454432905,2.495334347959215,2.2548828125,-0.24045153545921494
train,C3H4O3,rxn4600,10,-9314.87069746281,-9311.214153256435,-9314.053954018153,-9314.923828125,-9311.32421875,-9314.0634765625,3.656544206374747,3.599609375,-0.056934831374746864,0.8167434446568222,0.8603515625,0.04360811784317775,2.8398007617179246,2.7392578125,-0.10054294921792462
train,C3H4O3,rxn4601,10,-9314.87069746281,-9311.427633625313,-9315.09797010871,-9314.923828125,-9311.4677734375,-9315.099609375,3.4430638374960836,3.4560546875,0.012990850003916421,-0.22727264590139384,-0.17578125,0.051491395901393844,3.6703364833974774,3.6318359375,-0.03850054589747742
train,C3H4O3,rxn4602,10,-9314.87069746281,-9309.187919136913,-9312.07298207083,-9314.923828125,-9309.3271484375,-9312.03515625,5.682778325895924,5.5966796875,-0.08609863839592435,2.7977153919800912,2.888671875,0.09095648301990877,2.885062933915833,2.7080078125,-0.17705512141583313
train,C3H4O3,rxn9221,10,-9313.476034490943,-9308.955993856447,-9309.99522386726,-9313.5029296875,-9309.0244140625,-9310.0654296875,4.520040634495672,4.478515625,-0.04152500949567184,3.4808106236832828,3.4375,-0.043310623683282756,1.039230010812389,1.041015625,0.0017856141876109177
train,C3H4O3,rxn9222,10,-9313.476034494888,-9310.75210036777,-9312.83453818001,-9313.5029296875,-9310.8740234375,-9312.9013671875,2.7239341271179,2.62890625,-0.09502787711790006,0.641496314878168,0.6015625,-0.03993381487816805,2.082437812239732,2.02734375,-0.05509406223973201
